YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
199906,2409289,5704606,1,10,SE,SOUTH PLAINS,34.12,-101.2,3407,10112
199906,2409289,5704607,1,10,E,PLAINS,33.18,-102.67,3311,10240
199906,2409289,5704608,1,3,W,WHITEFACE,33.6,-102.67,3336,10240
199906,2409289,5704609,1,6,SE,FLOYDADA,33.92,-101.27,3355,10116
199906,2409289,5704612,1,,,HART,34.38,-102.12,3423,10207
199911,2413862,5721492,1,,,,,,,
199912,2414570,5721533,1,,,,,,,
199912,2414570,5721534,1,,,,,,,
199912,2414626,5721285,1,,,,,,,
199912,2414626,5721286,1,,,,,,,
199912,2414626,5721287,1,,,,,,,
199912,2414626,5721288,1,,,,,,,
199912,2414626,5721289,1,,,,,,,
199911,2414526,5721506,1,,,,,,,
199911,2414527,5721507,1,1,S,HOMER,,,,
199912,2414528,5721508,1,,,,,,,
199912,2414529,5721509,1,,,,,,,
199912,2414529,5721510,1,,,,,,,
199912,2414530,5721511,1,,,,,,,
199911,2414526,5721505,1,,,,,,,
199906,2409068,5703423,1,,,CHAMBERSBURG,39.93,-77.67,3956,7740
199906,2409068,5703424,1,,,LEWISBURG,40.95,-76.88,4057,7653
199906,2409238,5704176,1,,,LOUDON,43.28,-71.47,4317,7128
199906,2409239,5704177,1,,,CHESTER,42.95,-71.25,4257,7115
199906,2409240,5704178,1,,,,,,,
199906,2409240,5704179,1,,,,,,,
199906,2409255,5703799,2,4,WSW,TOWER HILL,39.37,-89.03,3922,8902
199906,2409255,5703800,1,0,S,ALTAMONT,39.07,-88.75,3904,8845
199906,2409255,5703801,1,2,W,ROANOKE,40.8,-89.23,4048,8914
199906,2409255,5703802,2,,,MONTICELLO,40.03,-88.57,4002,8834
199907,2410074,5708273,1,1,WSW,JEDDO,43.15,-82.58,4309,8235
199907,2410934,5708635,1,,,IRONS,44.13,-85.92,4408,8555
199906,2410915,5708429,1,,,,,,,
199906,2409844,5708430,1,3,N,STUDLEY,37.72,-77.3,3743,7718
199907,2409845,5708431,1,1,S,BOISE CITY,36.73,-102.52,3644,10231
199907,2409846,5708432,1,12,E,MARSH,,,,
199906,2409348,5708568,1,4,SW,DODGEVILLE,42.93,-90.18,4256,9011
199907,2410934,5708643,1,,,MORLEY,43.48,-85.45,4329,8527
199907,2410934,5708644,1,,,LAKEVIEW,43.43,-85.28,4326,8517
199906,2409840,5708333,1,,,,,,,
199906,2409859,5708630,1,,,LAS CRUCES,,,,
199911,2414523,5720927,1,,,,,,,
199911,1088356,5720928,1,,,COUNTYWIDE,,,,
199911,2413975,5721005,1,,,,,,,
199906,2409702,5704036,1,12,ESE,CASS LAKE,47.32,-94.38,4719,9423
199906,2410233,5704037,1,20,NW,DEER RIVER,47.53,-94.1,4732,9406
199906,2410234,5704038,1,,,DEER RIVER,47.33,-93.8,4720,9348
199906,2409127,5704039,1,9,NW,DEER RIVER,47.43,-93.93,4726,9356
199906,2410235,5704040,1,12,S,GRAND RAPIDS,47.08,-93.53,4705,9332
199906,2410236,5704041,1,6,NE,GRAND RAPIDS,47.32,-93.45,4719,9327
199906,2410237,5704042,1,2,S,COHASSET,47.23,-93.63,4714,9338
199906,2409219,5704064,1,2,N,NINETY SIX,34.22,-82.02,3413,8201
199911,2413765,5722150,1,,,,,,,
199908,2412963,5722151,2,3,SW,STREETER,46.62,-99.4,4637,9924
199909,2414469,5722906,1,,,WEST GILGO BEACH,,,,
199912,2414508,5722581,1,,,,,,,
199912,2414508,5722582,1,,,,,,,
199912,2414508,5722583,1,,,,,,,
199909,2414394,5722735,1,,,,,,,
199909,2414394,5722736,1,,,,,,,
199909,2414394,5722737,1,,,,,,,
199909,2414394,5722733,1,,,,,,,
199909,2414394,5722734,1,,,,,,,
199909,2414394,5722738,1,,,,,,,
199912,2414053,5721170,1,,,,,,,
199911,2414519,5720905,1,,,,,,,
199912,2414589,5721846,1,6,S,WINFIELD,37.17,-96.98,3710,9659
199912,2414589,5721847,1,,,,,,,
199912,2414589,5721848,1,,,,,,,
199912,2414589,5721849,1,,,,,,,
199912,2414589,5721850,1,,,,,,,
199910,1087901,5722193,1,,,ELGIN,34.78,-98.28,3447,9817
199910,2414410,5722228,1,,,,,,,
199912,1088764,5721894,1,,,,,,,
199912,1088764,5721895,1,,,,,,,
199912,2413913,5721104,1,,,,,,,
199912,2414054,5721178,1,,,,,,,
199912,2414054,5721179,1,,,,,,,
199912,2414054,5721180,1,,,,,,,
199912,2414073,5721308,1,,,,,,,
199912,2414073,5721309,1,,,,,,,
199912,2414073,5721310,1,,,,,,,
199912,2414073,5721311,1,,,,,,,
199912,2414074,5721312,1,,,KIHEI,,,,
199912,2414589,5721843,1,2,NE,TISDALE,37.25,-96.83,3715,9650
199912,2414589,5721844,1,,,BURDEN,37.32,-96.75,3719,9645
199912,2414589,5721845,1,,,ARKANSAS CITY,37.07,-97.05,3704,9703
199906,1081701,5702995,1,,,RAGLAND,34.82,-103.73,3449,10344
199906,2406799,5702996,1,,,SPRINGER,36.37,-104.58,3622,10435
199906,2406800,5702997,1,,,TUCUMCARI,35.17,-103.73,3510,10344
199906,2408009,5702998,1,3,W,PORTALES,34.18,-103.38,3411,10323
199906,2406801,5702999,1,,,ROSWELL,33.38,-104.52,3323,10431
199903,2406904,5703245,1,,,,,,,
199903,2409430,5703229,1,,,,,,,
199903,2409430,5703230,1,,,,,,,
199906,2410907,5709241,1,1,N,HEREFORD,44.4,-102.88,4424,10253
199906,2410907,5709242,1,3,SE,ELM SPGS,44.28,-102.47,4417,10228
199906,2410907,5709243,1,3,W,BUFFALO GAP,43.5,-103.38,4330,10323
199906,2410907,5709244,1,,,SPEARFISH,44.5,-103.85,4430,10351
199906,2410907,5709245,1,2,SW,KEYSTONE,43.88,-103.45,4353,10327
199906,2410907,5709246,1,1,W,HERMOSA,43.83,-103.2,4350,10312
199907,2409802,5709864,1,,,,,,,
199907,2409802,5704728,1,,,,,,,
199908,2409849,5708437,1,1,E,PERRYTON,36.4,-100.78,3624,10047
199908,2409849,5708438,1,8,ESE,CLAUDE,35.07,-101.23,3504,10114
199908,2409849,5708439,2,,,BORGER,35.67,-101.38,3540,10123
199906,2409348,5708572,2,3,S,BLACK EARTH,43.08,-89.75,4305,8945
199906,2410377,5708455,1,,,WEBBERVILLE,42.67,-84.17,4240,8410
199906,2410378,5708457,1,,,PAW PAW,42.22,-85.88,4213,8553
199906,2410378,5708458,1,,,FARWELL,43.83,-84.87,4350,8452
199905,2410374,5708352,1,,,WYOMING,42.93,-85.73,4256,8544
199907,2410027,5707567,1,,,,,,,
199906,2408935,5701258,1,,,CHARLESTON,35.3,-94.03,3518,9402
199906,2408935,5701259,1,,,GREENWOOD,35.22,-94.27,3513,9416
199906,2408935,5701260,1,,,HACKETT,35.18,-94.42,3511,9425
199906,2408935,5701261,1,,,BARLING,35.33,-94.3,3520,9418
199909,2414587,5721837,1,,,WASCO,,,,
199909,2414588,5721838,1,,,VISALIA,,,,
199912,2414589,5721839,1,,,YODER,37.93,-97.87,3756,9752
199912,2414589,5721840,1,7,N,ARKANSAS CITY,37.17,-97.05,3710,9703
199909,2414587,5721836,1,3,SSW,(BFL)MEADOWS FIELD AP,,,,
199912,2414589,5721841,1,,,AUGUSTA,37.68,-96.98,3741,9659
199912,2414589,5721842,1,,,FLORAL,37.35,-96.92,3721,9655
199909,2414390,5722492,1,,,,,,,
199907,2410224,5704135,1,,,DIX,41.23,-103.5,4114,10330
199906,2409038,5703808,1,,,,,,,
199906,2409038,5703809,1,,,,,,,
199906,2409038,5703810,1,,,,,,,
199906,2409038,5703811,1,,,,,,,
199906,2410172,5703827,1,,,,,,,
199906,2409218,5704053,1,,,HICKORY,35.73,-81.32,3544,8119
199906,2409219,5704054,2,,,TRAVELERS REST,34.97,-82.43,3458,8226
199906,2409727,5703688,1,,,SIOUX FALLS,43.53,-96.73,4332,9644
199906,2409727,5703689,1,,,SIOUX FALLS,43.53,-96.73,4332,9644
199906,2409220,5704067,1,,,CLOVER,35.1,-81.23,3506,8114
199912,1088733,5721582,1,,,,,,,
199912,1088733,5721583,1,,,,,,,
199912,1088733,5721581,1,,,,,,,
199912,1088733,5721584,1,,,,,,,
199912,1088733,5721585,1,,,,,,,
199909,2411781,5721379,1,,,,,,,
199909,1088494,5721380,1,,,,,,,
199909,1088495,5721381,1,,,,,,,
199909,2414551,5721382,1,,,,,,,
199911,1088261,5721469,1,,,,,,,
199911,1088261,5721470,1,,,,,,,
199911,1088261,5721471,1,,,,,,,
199911,1088261,5721472,1,,,,,,,
199912,2413858,5721208,1,6,SE,DUNCAN,34.45,-97.88,3427,9753
199912,2413858,5721209,1,5,W,FLETCHER,34.82,-98.32,3449,9819
199912,2413858,5721210,2,3,NW,SEMINOLE,35.25,-96.72,3515,9643
199912,2413858,5721211,1,,,SHAWNEE,35.33,-96.92,3520,9655
199912,2413858,5721212,1,,,SHAWNEE,,,,
199911,2413853,5720933,1,,,,,,,
199911,2413853,5720931,1,,,,,,,
199911,2414622,5721014,1,,,,,,,
199911,2414622,5721015,1,,,,,,,
199912,2414623,5721016,1,,,,,,,
199910,1088662,5721130,1,,,,,,,
199906,2409221,5704068,1,,,TAYLORS,34.92,-82.3,3455,8218
199906,2409221,5704069,2,,,SUNSET,34.98,-82.78,3459,8247
199906,2410218,5703849,1,,,LA GRANGE,41.63,-104.17,4138,10410
199906,2409667,5703850,1,,,WHEATLAND,42.05,-104.97,4203,10458
199906,2410219,5703851,1,,,WHEATLAND,42.05,-104.97,4203,10458
199906,2409668,5703852,1,,,LUSK,42.77,-104.45,4246,10427
199906,2409669,5703853,1,,,LINGLE,42.13,-104.35,4208,10421
199911,2414496,5721902,1,,,,,,,
199911,2414496,5721903,1,,,,,,,
199911,2414497,5721904,1,,,,,,,
199911,2414497,5721905,1,,,,,,,
199911,2414497,5721906,1,,,,,,,
199911,2414497,5721907,1,,,,,,,
199911,2414497,5721908,1,,,,,,,
199911,2414498,5721909,1,,,,,,,
199911,2414498,5721910,1,,,,,,,
199911,2414498,5721911,1,,,,,,,
199911,2414498,5721912,1,,,,,,,
199911,2414498,5721913,1,,,,,,,
199911,1088273,5721914,1,,,,,,,
199911,1088273,5721915,1,,,,,,,
199911,2414580,5721698,1,,,,,,,
199910,2413097,5722516,1,,,MORGAN CITY,,,,
199910,2414414,5722517,1,,,,,,,
199909,2412972,5722332,1,,,,,,,
199911,2413049,5722333,1,5,W,CROMWELL,35.33,-96.55,3520,9633
199911,2413808,5722410,1,,,COUNTYWIDE,39.58,-76.3,3935,7618
199909,2413696,5722463,1,,,,,,,
199910,1087901,5722201,1,,,LINDSAY,34.83,-97.6,3450,9736
199912,2413048,5722209,1,,,,,,,
199911,2414499,5722065,1,,,,,,,
199911,2414499,5722066,1,,,,,,,
199912,1088767,5722059,1,,,,,,,
199903,2408062,5702961,1,,,,,,,
199903,2406902,5702959,1,,,,,,,
199903,2406902,5702960,1,,,,,,,
199903,2408062,5702962,1,,,,,,,
199906,2408007,5702992,1,,,ELIDA,33.93,-103.65,3356,10339
199906,2406798,5702993,1,5,S,FT SUMNER,34.4,-104.23,3424,10414
199906,2408008,5702994,1,,,GASCON,35.88,-105.45,3553,10527
199907,2409808,5708417,1,,,VERDUNVILLE,37.85,-82.05,3751,8203
199907,2409808,5708418,1,,,DELBARTON,37.72,-82.18,3743,8211
199905,2410374,5708445,1,,,COUNTYWIDE,42.63,-84.85,4238,8451
199905,2410374,5708447,1,,,SARANAC,42.93,-85.22,4256,8513
199909,2414395,5722862,1,,,,,,,
199909,2414395,5722863,1,,,,,,,
199909,2413057,5722360,1,,,COUNTYWIDE,,,,
199911,2414503,5722553,1,,,,,,,
199911,2414503,5722554,1,,,,,,,
199909,2412974,5722441,1,,,COUNTYWIDE,,,,
199909,2412974,5722442,1,,,,,,,
199911,2414580,5721692,1,,,,,,,
199911,2414579,5721688,1,,,,,,,
199911,2414579,5721689,1,,,,,,,
199911,2414579,5721690,1,,,,,,,
199911,2414580,5721693,1,,,,,,,
199911,2414496,5721900,1,,,,,,,
199911,2414496,5721901,1,,,,,,,
199907,2409372,5709406,1,2,E,MURRAY,36.62,-88.28,3637,8817
199906,2410907,5709229,1,,,COUNTYWIDE,,,,
199906,2410907,5709230,1,15,WSW,RAPID CITY,44,-103.5,4400,10330
199906,2410907,5709236,1,,,SPEARFISH ARPT,44.48,-103.78,4429,10347
199906,2410907,5709237,1,,,LEAD,44.35,-103.75,4421,10345
199906,2410907,5709238,1,,,STURGIS,44.42,-103.5,4425,10330
199906,2410907,5709239,1,4,SE,STURGIS,44.38,-103.45,4423,10327
199906,2410907,5709240,1,13,E,STURGIS,44.42,-103.23,4425,10314
199911,2413975,5721006,1,,,,,,,
199911,2413975,5721007,1,,,,,,,
199911,2413853,5720941,1,,,,,,,
199910,1088662,5721127,1,,,,,,,
199910,1088662,5721128,1,,,,,,,
199912,2413858,5721204,1,1,W,ELGIN,34.78,-98.3,3447,9818
199912,2413858,5721205,1,1,E,FLETCHER,34.82,-98.22,3449,9813
199912,2413858,5721206,1,,,NORMAN,35.22,-97.45,3513,9727
199912,2413858,5721207,1,,,MARLOW,34.65,-97.95,3439,9757
199907,2410441,5707196,1,,,,,,,
199907,2410441,5707198,1,,,,,,,
199907,2410441,5707199,1,,,,,,,
199907,2410441,5707200,1,,,,,,,
199907,2410441,5707201,1,,,,,,,
199907,1084238,5707229,1,,,SOUTH GLENS FALLS,,,,
199907,2410057,5707781,1,,,HALLIDAY,47.35,-102.33,4721,10220
199907,2411057,5707782,1,11,N,ZAP,47.45,-101.92,4727,10155
199907,2410058,5707783,1,10,E,WISHEK,46.25,-99.33,4615,9920
199907,2410059,5707784,1,,,GACKLE,46.63,-99.13,4638,9908
199912,2413858,5721079,1,,,CHICKASHA,35.05,-97.95,3503,9757
199912,2413858,5721080,1,,,PERRY,36.3,-97.28,3618,9717
199912,2413858,5721081,1,7,S,CHICKASHA,34.95,-97.95,3457,9757
199912,2413858,5721082,1,1,E,LAKE BLACKWELL,36.13,-97.22,3608,9713
199912,2413858,5721083,1,6,SW,MARLOW,34.58,-98.02,3435,9801
199912,2413858,5721084,1,,,DUNCAN,34.52,-97.95,3431,9757
199912,2413858,5721085,1,6,SE,DUNCAN,34.45,-97.88,3427,9753
199912,2413048,5722212,1,,,,,,,
199911,2413766,5722277,1,,,,,,,
199911,2413766,5722278,1,,,,,,,
199911,2413766,5722279,1,,,,,,,
199909,2414390,5722489,1,,,,,,,
199911,2414496,5721775,1,,,,,,,
199911,2414496,5721776,1,,,,,,,
199912,1088764,5721882,1,,,,,,,
199909,2413869,5721676,1,,,,,,,
199909,2413870,5721677,1,,,,,,,
199912,2413928,5721702,1,,,,,,,
199912,1088764,5721890,1,,,,,,,
199912,1088764,5721891,1,,,,,,,
199912,1088764,5721892,1,,,,,,,
199912,2413859,5721346,1,,,HYDRO,,,,
199912,2413859,5721347,1,,,VELMA,34.45,-97.67,3427,9740
199912,2413859,5721348,1,,,SHAWNEE,,,,
199912,1088367,5721349,1,,,YUKON,,,,
199909,2413920,5721376,1,,,,,,,
199912,2413805,5721451,1,,,,,,,
199912,2413805,5721452,1,,,,,,,
199912,2414007,5721561,1,,,,,,,
199912,2414008,5721562,1,,,,,,,
199912,2414006,5721560,1,,,,,,,
199912,2414009,5721563,1,,,,,,,
199911,2414525,5721354,1,,,GALAX,36.67,-80.92,3640,8055
199907,2410486,5707717,1,,,FAIRHOPE,,,,
199907,2410487,5707718,1,4,N,GULF BREEZE,30.4,-87.15,3024,8709
199907,2410971,5707294,1,,,CALIMESA,,,,
199907,2409964,5707295,1,,,IDYLLWILD,,,,
199907,2409965,5707296,1,,,BEAUMONT,,,,
199907,2409966,5707297,1,,,PLEASANT HILL,31.82,-93.52,3149,9331
199903,2410482,5706917,1,,,,,,,
199907,2410077,5706918,1,,,,,,,
199907,2410077,5706919,1,,,,,,,
199907,2410077,5706920,1,,,,,,,
199907,2410077,5706921,1,,,,,,,
199907,2410078,5706922,1,,,,,,,
199907,2410078,5706923,1,,,,,,,
199907,2410438,5707093,1,,,PEEBLES,38.95,-83.4,3857,8324
199907,2410439,5707094,1,,,HAGERSTOWN,39.92,-85.17,3955,8510
199907,2411015,5707095,1,,,STAMFORD,42.75,-73.07,4245,7304
199907,2411058,5707788,2,5,W,MINOT,48.23,-101.4,4814,10124
199907,2411091,5707789,1,,,MOBILE,,,,
199907,2411092,5707790,1,,,GULF SHRS,,,,
199907,2411785,5707791,1,,,MORVIN,31.97,-87.98,3158,8759
199906,2410497,5707792,1,8,SE,CLEVELAND,,,,
199908,2410498,5707793,1,,,COUNTYWIDE,35.17,-84.83,3510,8450
199908,2410499,5707794,1,,,CLEVELAND,,,,
199909,2413699,5722608,1,,,,,,,
199910,1088030,5722981,1,,,,,,,
199912,2413048,5722210,1,,,,,,,
199911,2413766,5722273,1,,,,,,,
199909,2412971,5722292,1,,,COUNTYWIDE,,,,
199910,1087901,5722188,1,,,TIPTON,34.5,-99.13,3430,9908
199910,1087901,5722189,1,3,W,MEDICINE PARK,34.73,-98.55,3444,9833
199909,2412972,5722325,1,,,COUNTYWIDE,,,,
199910,1088030,5722993,1,,,,,,,
199910,1088030,5722994,1,,,,,,,
199910,2413096,5722515,1,,,EWING,38.43,-83.87,3826,8352
199910,2413723,5723185,1,,,,,,,
199910,2414443,5723186,1,,,,,,,
199910,2413124,5723187,1,,,,,,,
199910,2413124,5723188,1,,,,,,,
199910,2413124,5723189,1,,,,,,,
199911,2414436,5723280,1,,,,,,,
199911,2414436,5723281,1,,,,,,,
199910,2414435,5723278,1,,,,,,,
199910,1087901,5722194,1,,,RUSH SPGS,34.78,-97.95,3447,9757
199905,2408261,5701066,1,5,W,BLACKGUM,35.62,-95.08,3537,9505
199905,2408261,5701067,1,,,DARWIN,34.25,-95.78,3415,9547
199905,2408248,5700453,1,1,E,TAHLEQUAH,,,,
199909,2413059,5722369,1,,,,,,,
199912,1088764,5721883,1,,,,,,,
199912,1088764,5721884,1,,,,,,,
199912,1088764,5721885,1,,,,,,,
199911,1088274,5721920,1,,,,,,,
199911,1088274,5721921,1,,,,,,,
199912,2413928,5721703,1,,,,,,,
199912,2414582,5721704,1,,,,,,,
199912,2414582,5721705,1,,,,,,,
199909,1088387,5721798,1,,,ASHLAND,,,,
199909,1088387,5721799,1,,,SANDSTON,,,,
199912,2414653,5721725,1,,,,,,,
199911,1088277,5721935,1,,,,,,,
199912,2414524,5721227,1,7,ENE,COOPERTON,34.9,-98.75,3454,9845
199911,2413853,5720932,1,,,,,,,
199912,1088654,5721017,1,,,,,,,
199912,1088654,5721018,1,,,,,,,
199911,2413975,5721013,1,,,,,,,
199912,1088655,5721019,1,,,,,,,
199912,2413976,5721020,1,,,,,,,
199912,1088657,5721021,1,,,,,,,
199910,1088662,5721129,1,,,,,,,
199912,2414070,5720888,1,,,,,,,
199912,2414070,5720889,1,,,,,,,
199912,2414070,5720890,1,,,,,,,
199912,2414070,5720891,1,,,,,,,
199912,2414070,5720893,1,,,,,,,
199905,2409499,5700807,1,5,N,JUNCTION,30.55,-99.77,3033,9946
199905,2409499,5700808,1,5,N,JUNCTION,30.55,-99.77,3033,9946
199904,2408068,5701354,1,,,,,,,
199904,2409433,5701351,1,,,,,,,
199904,2408826,5701352,1,,,AUBURN,,,,
199904,2408068,5701355,1,,,,,,,
199901,2408053,5701459,1,,,,,,,
199906,2408768,5701371,2,1,S,STEELE,46.83,-99.9,4650,9954
199906,2406811,5701372,1,2,N,BALFOUR,47.98,-100.53,4759,10032
199906,2408018,5701373,1,1,S,CARRINGTON,47.43,-99.13,4726,9908
199905,2408269,5700470,1,3,E,TULSA,36.15,-95.9,3609,9554
199905,2408269,5700471,1,,,BERNICE,36.62,-94.92,3637,9455
199905,2408272,5700548,1,,,,,,,
199906,2408273,5700549,1,,,COLLINSVILLE,36.37,-95.83,3622,9550
199906,2408524,5700356,1,,,EVANSVILLE,,,,
199906,2408218,5700357,1,,,PRINCETON,,,,
199906,2408219,5700358,1,,,MADISONVILLE,,,,
199906,2408220,5700359,1,2,W,SACREMENTO,,,,
199907,2408947,5700403,1,,,HARBOR SPGS,45.43,-84.98,4526,8459
199907,2408947,5700400,1,,,CHARLEVOIX,45.32,-85.25,4519,8515
199905,2408269,5700469,1,,,TERLTON,36.18,-96.48,3611,9629
199905,2408269,5700467,1,,,DEWEY,36.8,-95.93,3648,9556
199905,2408267,5700328,2,,,KANSAS,36.2,-94.8,3612,9448
199905,2408267,5700330,1,,,WESTVILLE,35.98,-94.57,3559,9434
199905,2408267,5700384,2,,,HASKELL,35.82,-95.67,3549,9540
199906,2408941,5700350,1,4,W,MANSFIELD,45.25,-98.65,4515,9839
199912,2413858,5721199,1,,,NICOMA PARK,35.5,-97.33,3530,9720
199912,2413858,5721200,1,,,CHOCTAW,35.5,-97.27,3530,9716
199912,2413858,5721201,1,,,ARCADIA,35.67,-97.33,3540,9720
199911,2413988,5721426,1,,,,,,,
199910,2413082,5722222,1,,,SEVILLE,41.02,-81.88,4101,8153
199910,2413773,5722291,1,,,LEWISTOWN,40.42,-83.88,4025,8353
199910,1087988,5722391,1,,,TOKEENA XRDS,34.6,-82.98,3436,8259
199911,2413817,5721619,1,,,,,,,
199911,2413817,5721620,1,,,,,,,
199911,2413817,5721612,1,,,,,,,
199912,2413859,5721333,1,3,N,MEDICINE PARK,34.78,-98.5,3447,9830
199911,2414630,5721423,1,,,,,,,
199907,2408891,5701105,1,,,,,,,
199905,2408261,5701165,1,5,W,LOCUST GROVE,,,,
199905,2408261,5701166,1,2,SE,PRYOR,36.28,-95.28,3617,9517
199906,2408278,5700620,1,,,EUFAULA,35.28,-95.58,3517,9535
199906,2408278,5700621,2,1,SE,STIGLER,35.23,-95.12,3514,9507
199906,2408278,5700622,1,,,BOKOSHE,35.18,-94.78,3511,9447
199906,2408278,5700623,1,3,N,WELEETKA,35.38,-96.13,3523,9608
199906,2408279,5700624,1,5,N,VAN BUREN,35.5,-94.35,3530,9421
199906,2409068,5703422,1,,,BEECH CREEK,41.08,-77.6,4105,7736
199903,2410481,5707952,1,,,,,,,
199907,2410072,5708057,1,,,,,,,
199907,2410072,5708058,1,,,,,,,
199907,2409895,5708324,1,,,DEER LODGE,46.4,-112.72,4624,11243
199907,2410997,5707058,1,,,,,,,
199907,2410997,5707059,1,,,,,,,
199907,2410997,5707162,1,,,,,,,
199907,2410997,5707163,1,,,,,,,
199907,2410997,5707164,1,,,,,,,
199907,2410433,5708030,1,,,,,,,
199907,2410072,5708061,1,,,,,,,
199907,2410072,5708062,1,,,,,,,
199907,2410072,5708063,1,,,,,,,
199906,2409255,5703803,1,,,SHUMWAY,39.18,-88.65,3911,8839
199906,2409696,5704029,1,,,LAKE NEBAGAMON,46.52,-91.7,4631,9142
199906,2409697,5704030,1,,,SIREN,45.78,-92.38,4547,9223
199906,2409698,5704031,1,,,SHELL LAKE,45.75,-91.92,4545,9155
199906,2409126,5704032,1,,,SOLON SPRINGS,46.35,-91.82,4621,9149
199906,2409699,5704033,1,,,BENNETT,46.45,-91.85,4627,9151
199906,2409700,5704034,1,,,SUPERIOR,46.72,-92.1,4643,9206
199906,2409701,5704035,1,12,E,SOLON SPRINGS,46.35,-91.57,4621,9134
199909,2412970,5722183,1,,,,,,,
199909,2412973,5722434,1,,,,,,,
199910,2413085,5722376,1,,,,,,,
199910,2413085,5722377,1,,,,,,,
199910,2413085,5722378,1,,,,,,,
199910,2413085,5722379,1,,,,,,,
199910,2413085,5722380,1,,,,,,,
199910,2413085,5722381,1,,,,,,,
199910,2413085,5722382,1,,,,,,,
199912,1088765,5722034,1,,,,,,,
199909,2414390,5722490,1,,,,,,,
199911,2414496,5721781,1,,,,,,,
199912,1088764,5721888,1,,,,,,,
199912,1088764,5721889,1,,,,,,,
199912,2413156,5721574,1,,,,,,,
199909,2413869,5721669,1,,,,,,,
199912,2414027,5721754,1,,,,,,,
199912,2414027,5721755,1,,,,,,,
199912,2414027,5721756,1,,,,,,,
199911,2413760,5722121,1,,,,,,,
199910,1087901,5722186,1,2,WNW,MOUNTAIN PARK,34.72,-98.98,3443,9859
199909,2412971,5722297,1,,,COUNTYWIDE,,,,
199911,2413761,5722134,1,,,,,,,
199911,2413761,5722135,1,,,,,,,
199911,2413126,5722136,1,,,,,,,
199911,2414464,5722137,1,,,,,,,
199910,2413717,5722874,1,,,COUNTYWIDE,41.13,-79,4108,7900
199910,1088020,5722875,2,3,W,COSHOCTON,40.25,-81.9,4015,8154
199910,1088020,5722876,1,,,DRESDEN,40.12,-82.02,4007,8201
199910,1088020,5722877,2,2,E,COSHOCTON,40.25,-81.8,4015,8148
199910,1088020,5722878,1,7,W,SALEM,40.9,-80.98,4054,8059
199911,2412976,5722584,1,,,,,,,
199910,1087988,5722392,1,,,WEST PORTION,,,,
199909,2414685,5721049,1,,,COUNTYWIDE,,,,
199909,2414685,5721050,1,,,COUNTYWIDE,,,,
199909,2414685,5721051,1,,,COUNTYWIDE,,,,
199909,1088946,5721052,1,,,COUNTYWIDE,,,,
199909,1088946,5721053,1,,,COUNTYWIDE,,,,
199910,2413980,5721145,1,,,COUNTYWIDE,,,,
199912,1088676,5721294,1,,,,,,,
199912,2413982,5721295,1,,,,,,,
199912,2414071,5721296,1,,,,,,,
199912,2414071,5721297,1,,,,,,,
199912,2414071,5721298,1,,,,,,,
199911,2413853,5720937,1,,,,,,,
199912,2413903,5720949,1,,,,,,,
199911,1088460,5720952,1,,,,,,,
199911,1088460,5720953,1,,,,,,,
199911,1088460,5720954,1,,,,,,,
199911,1088460,5720955,1,,,,,,,
199911,2413856,5721060,1,1,E,SIMPSONVILLE,,,,
199912,1088424,5721963,1,,,,,,,
199912,1088424,5721964,1,,,,,,,
199912,1088424,5721965,1,,,,,,,
199910,2414410,5722232,1,,,,,,,
199910,2414410,5722233,1,,,,,,,
199907,2411077,5707722,1,,,RIVER FALLS,31.35,-86.55,3121,8633
199903,2410481,5707956,1,,,,,,,
199907,2410072,5708065,1,,,,,,,
199907,2411014,5706981,1,,,PITTSTOWN,42.83,-73.5,4250,7330
199907,2411014,5706982,1,,,COBLESKILL,42.67,-74.48,4240,7429
199907,2411014,5706983,1,,,RENSSELAER,42.65,-73.73,4239,7344
199907,2411014,5706984,1,,,GRAFTON,42.77,-73.45,4246,7327
199907,2411014,5706985,1,,,HOOSICK FALLS,42.9,-73.35,4254,7321
199911,2413904,5720960,1,,,,,,,
199912,1088465,5720977,1,,,,,,,
199911,2413857,5721068,1,,,COUNTYWIDE,,,,
199912,2413858,5721069,1,5,E,SNYDER,34.65,-98.87,3439,9852
199912,2413858,5721075,1,4,N,APACHE,34.93,-98.37,3456,9822
199912,2413858,5721076,1,2,W,CYRIL,34.88,-98.23,3453,9814
199912,2413858,5721077,1,10,W,EL RENO,35.53,-98.15,3532,9809
199912,2413858,5721078,2,1,W,LAWTON,34.6,-98.42,3436,9825
199911,2413766,5722284,1,,,,,,,
199910,2413082,5722111,1,,,COUNTYWIDE,41.3,-80.77,4118,8046
199910,2413082,5722112,1,,,AKRON,41.08,-81.5,4105,8130
199910,2413082,5722113,1,,,COUNTYWIDE,41.72,-81.25,4143,8115
199910,2413084,5722375,1,,,,,,,
199912,2413048,5722215,1,,,,,,,
199909,2414390,5722491,1,,,,,,,
199911,2413759,5722119,1,,,,,,,
199911,2413759,5722120,1,,,,,,,
199909,2412973,5722438,1,,,WARWICK,,,,
199909,2414390,5722493,1,,,,,,,
199911,2414579,5721686,1,,,,,,,
199911,2414579,5721687,1,,,,,,,
199912,1088733,5721579,1,,,,,,,
199912,1088733,5721580,1,,,,,,,
